key	keyword	definition	description	source
Max. intensity	intensity	high level or degree; the property of being intense	intensity, intensiveness	wordnet
Max. intensity	max	Maxs are magazines	NA	GenericsKB
Max. intensity	intensity	Intensities portray the effects of an earthquake in a particular location	NA	GenericsKB
Tsunami	tsunami	"A tsunami soo- NAH-mee, suu- pronounced ) is a series of waves in a water body caused by the displacement of a large volume of water, generally in an ocean or a large lake. Earthquakes, volcanic eruptions and other underwater explosions above or below water all have the potential to generate a tsunami. Unlike normal ocean waves, which are generated by wind, or tides, which are generated by the gravitational pull of the Moon and the Sun, a tsunami is generated by the displacement of water. Tsunami waves do not resemble normal undersea currents or sea waves because their wavelength is far longer. Rather than appearing as a breaking wave, a tsunami may instead initially resemble a rapidly rising tide. For this reason, it is often referred to as a tidal wave , although this usage is not favoured by the scientific community because it might give the false impression of a causal relationship between tides and tsunamis. Tsunamis generally consist of a series of waves, with periods ranging from minutes to hours, arriving in a so-called ""wave train"". Wave heights of tens of metres can be generated by large events. Although the impact of tsunamis is limited to coastal areas, their destructive power can be enormous, and they can affect entire ocean basins. The 2004 Indian Ocean tsunami was among the deadliest natural disasters in human history, with at least 230,000 people killed or missing in 14 countries bordering the Indian Ocean. The Ancient Greek historian Thucydides suggested in his 5th century BC History of the Peloponnesian War that tsunamis were related to submarine earthquakes, but the understanding of tsunamis remained slim until the 20th century and much remains unknown. Major areas of current research include determining why some large earthquakes do not generate tsunamis while other smaller ones do; accurately forecasting the passage of tsunamis across the oceans; and forecasting how tsunami waves interact with shorelines."	series of water waves caused by the displacement of a large volume of a body of water	wikipedia
Tsunami	tsunami	a cataclysm resulting from a destructive sea wave caused by an earthquake or volcanic eruption	tsunami	wordnet
Tsunami	tsunami	a long, high sea wave caused by an earthquake or other disturbance.	NA	owlbot
Tsunami	tsunami	Tsunamis are calamities	NA	GenericsKB
Casualties	casualties	"A casualty , as a term in military usage, is a person in military service, combatant or non-combatant, who becomes unavailable for duty due to several circumstances, including death, injury, illness, capture or desertion. In civilian usage, a casualty is a person who is killed, wounded or incapacitated by some event; the term is usually used to describe multiple deaths and injuries due to violent incidents or disasters. It is sometimes misunderstood to mean ""fatalities"", but non-fatal injuries are also casualties."	member of military personnel that becomes unavailable for duty	wikipedia
Casualties	casualties	a decrease of military personnel or equipment	casualty	wordnet
Casualties	casualty	A casualty is human death	NA	GenericsKB
