key	keyword	definition	description	source
Government	government	the study of government of states and other political units	politics, political_science, government	wordnet
Government	government	the group of people with the authority to govern a country or state; a particular ministry in office.	NA	owlbot
Government	government	Government adopts goals	NA	GenericsKB
President	president	Four ships and two shore establishments of the Royal Navy have been named HMS Buzzard after the bird, the buzzard:	Wikimedia disambiguation page	wikipedia
President	president	the chief executive of a republic	president	wordnet
President	president	the elected head of a republican state.	NA	owlbot
President	president	Presidents are defined as heads of state	NA	GenericsKB
Prime Minister	prime minister	A prime minister is the head of a cabinet and the leader of the ministers in the executive branch of government, often in a parliamentary or semi- presidential system. A prime minister is not the head of state of their respective state nor a monarch, rather they are the head of government, serving typically under a monarch in a hybrid of aristocratic and democratic government forms or a president in a republican form of government. In parliamentary systems fashioned after the Westminster system, the prime minister is the presiding and actual head of government and head of the executive branch. In such systems, the head of state or their official representative usually holds a largely ceremonial position, although often with reserve powers. In many systems, the prime minister selects and may dismiss other members of the cabinet, and allocates posts to members within the government. In most systems, the prime minister is the presiding member and chairman of the cabinet. In a minority of systems, notably in semi-presidential systems of government, a prime minister is the official who is appointed to manage the civil service and execute the directives of the head of state. The prime minister is often, but not always, a member of the Legislature or the Lower House thereof and is expected with other ministers to ensure the passage of bills through the legislature. In some monarchies the monarch may also exercise executive powers that are constitutionally vested in the crown and may be exercised without the approval of parliament. As well as being head of government, being prime minister may require holding other roles or posts—the Prime Minister of the United Kingdom, for example, is also First Lord of the Treasury and Minister for the Civil Service. In some cases, prime ministers may choose to hold additional ministerial posts : during the Second World War, Winston Churchill was also Minister of Defence . Another example is the Thirty-fourth government of Israel , when Benjamin Netanyahu at one point served as the Prime Minister and those of Communications, Foreign Affairs, Regional Cooperation, Economy, Defense and Interior.	most senior minister of cabinet in the executive branch of government in a parliamentary system	wikipedia
Prime Minister	prime	the time of maturity when power and vigor are greatest	prime, prime_of_life	wordnet
Prime Minister	minister	a diplomat representing one government to another; ranks below ambassador	minister, diplomatic_minister	wordnet
Prime Minister	prime minister	the head of an elected government; the principal minister of a sovereign or state.	NA	owlbot
Prime Minister	prime minister	Some prime ministers are appointed by presidents	NA	GenericsKB
Historical era	historical era	This history by period summarizes significant eras in the history of the world, from the ancient world to the present day.		wikipedia
Historical era	historical	having once lived or existed or taken place in the real world as distinct from being legendary	historical	wordnet
Historical era	era	a period marked by distinctive character or reckoned from a fixed point or event	era, epoch	wordnet
Historical era	era	Eras are bands	NA	GenericsKB
Independence 	independence	Independence is a condition of a person, nation, country, or state in which its residents and population, or some portion thereof, exercise self- government, and usually sovereignty, over the territory. The opposite of independence is the status of a dependent territory.	condition of a nation, country, or state  which exercises self-government, and usually sovereignty, over the territory	wikipedia
Independence 	independence	a city in western Missouri; the beginning of the Santa Fe Trail	Independence	wordnet
Independence 	independence	the fact or state of being independent.	NA	owlbot
Independence 	independence	Independence also means developing outside interests and friendships	NA	GenericsKB
German occupation 	german occupation	German-occupied Europe refers to the sovereign countries of Europe which were wholly or partly occupied and civil-occupied by the military forces and the government of Nazi Germany at various times between 1939 and 1945, during and shortly before World War II, generally administered by the Nazi regime. The German Wehrmacht occupied European territory: * as far east as the town of Mozdok in the northern Caucasus in the Soviet Union * as far north as the settlement of Barentsburg in Svalbard in the Kingdom of Norway * as far south as the island of Gavdos in the Kingdom of Greece * as far west as the island of Ushant in the French Republic Outside of Europe proper, German forces effectively controlled areas of North Africa in Egypt, Libya and Tunisia under ostensible British, Italian and Vichy French rule at times between 1941 and 1943. German military scientists established the Schatzgräber weather station base as far north as Alexandra Land in Franz Josef Land – arguably part of Asia. Manned German weather stations also operated in North America . Additionally, German Kriegsmarine vessels operated in all of the world's oceans throughout the war.	European countries occupied by the military forces of Nazi Germany	wikipedia
German occupation 	german	a person of German nationality	German	wordnet
German occupation 	occupation	the control of a country by military forces of a foreign power	occupation, military_control	wordnet
German occupation 	occupation	Occupation characterizes the dignity and uniqueness of humanity	NA	GenericsKB
Liberation 	liberation	Can't Stop the Music is the sixth studio album and first soundtrack by Village People, for their movie Can't Stop the Music , released in 1980	album by VIllage People	wikipedia
Liberation 	liberation	the act of liberating someone or something	liberation, release, freeing	wordnet
Liberation 	liberation	the act of setting someone free from imprisonment, slavery, or oppression; release.	NA	owlbot
Liberation 	liberation	Liberation is a process of continuous change	NA	GenericsKB
Coup d'etat 	coup d etat	"A coup or coup d'état listen , literally ""blow of state""; plural: coups d'état, pronounced like the singular form, also known simply as an ousting , overthrow or putsch ) is the forcible removal of an existing government from power through violent means. Typically, it is an illegal, unconstitutional seizure of power by a political faction, the military, or a dictator. Many scholars consider a coup d'état successful when the usurpers seize and hold power for at least seven days."	sudden deposition of a government; illegal and overt seizure of a state by the military or other elites within the state apparatus	wikipedia
Coup d'etat 	coup	a sudden and decisive change of government illegally or by force	coup_d'etat, coup, putsch, takeover	wordnet
Coup d'etat 	d	the 4th letter of the Roman alphabet	D, d	wordnet
Coup d'etat 	etat			wordnet
Coup d'etat 	coup	Coup is a sudden seizure of power, usually by the military, in which the old government is replaced	NA	GenericsKB
Coup d'etat 	d	D plays an important role in the skeletal growth and it correct formation in reptiles	NA	GenericsKB
Velvet Revolution 	velvet revolution	The Velvet Revolution or Gentle Revolution was a non-violent transition of power in what was then Czechoslovakia, occurring from 17 November to 29 December 1989. Popular demonstrations against the one-party government of the Communist Party of Czechoslovakia included students and older dissidents. The result was the end of 41 years of one-party rule in Czechoslovakia, and the subsequent dismantling of the command economy and conversion to a parliamentary republic. On 17 November 1989 , riot police suppressed a student demonstration in Prague. The event marked the 50th anniversary of a violently suppressed demonstration against the Nazi storming of Prague University in 1939 where 1,200 students were arrested and 9 killed . The 1989 event sparked a series of demonstrations from 17 November to late December and turned into an anti- communist demonstration. On 20 November, the number of protesters assembled in Prague grew from 200,000 the previous day to an estimated 500,000. The entire top leadership of the Communist Party, including General Secretary Miloš Jakeš, resigned on 24 November. On 27 November, a two-hour general strike involving all citizens of Czechoslovakia was held. In response to the collapse of other Warsaw Pact governments and the increasing street protests, the Communist Party of Czechoslovakia announced on 28 November that it would relinquish power and end the one-party state. Two days later, the federal parliament formally deleted the sections of the Constitution giving the Communist Party a monopoly of power. Barbed wire and other obstructions were removed from the border with West Germany and Austria in early December. On 10 December, President Gustáv Husák appointed the first largely non-communist government in Czechoslovakia since 1948, and resigned. Alexander Dubček was elected speaker of the federal parliament on 28 December and Václav Havel the President of Czechoslovakia on 29 December 1989. In June 1990, Czechoslovakia held its first democratic elections since 1946. On 1 January 1993, Czechoslovakia split into two countries—the Czech Republic and Slovakia.	democratization process in Czechoslovakia in 1989	wikipedia
Velvet Revolution 	velvet	a silky densely piled fabric with a plain back	velvet	wordnet
Velvet Revolution 	revolution	the overthrow of a government by those who are governed	revolution	wordnet
Velvet Revolution 	velvet	Velvet is fabric	NA	GenericsKB
Velvet Revolution 	revolution	Revolution begins with changes in the individual 	NA	GenericsKB
Dissolution 	dissolution	"The word decadence , which at first meant simply ""decline"" in an abstract sense, is now most often used to refer to a perceived decay in standards, morals, dignity, religious faith, honor, discipline, or skill at governing among the members of the elite of a very large social structure, such as an empire or nation state"	perceived decay in standards, morals, dignity, religious faith, or skill at governing	wikipedia
Dissolution 	dissolution	the termination or disintegration of a relationship (between persons or nations)	dissolution, breakup	wordnet
Dissolution 	dissolution	the action of formally ending or dismissing an assembly, partnership, or official body.	NA	owlbot
Dissolution 	dissolution	Dissolution is terminations	NA	GenericsKB
