key	keyword	definition	description	source
Max. intensity	intensity	An electric current is the rate of flow of electric charge past a point or region	flow of electric charge (for specific quantities see Q29996 or Q234072)	wikipedia
Max. intensity	max	street names for gamma hydroxybutyrate	soap, scoop, max, liquid_ecstasy, grievous_bodily_harm, goop, Georgia_home_boy, easy_lay	wordnet
Max. intensity	intensity	chromatic purity: freedom from dilution with white and hence vivid in hue	saturation, chroma, intensity, vividness	wordnet
Max. intensity	max	Maxs are magazines	NA	GenericsKB
Max. intensity	intensity	Intensities portray the effects of an earthquake in a particular location	NA	GenericsKB
Peak acceleration	peak	The British Rail Class 45 also known as the Sulzer Type 4 diesel locomotives were built by British Railways' Derby and Crewe Works between 1960 and 1962	class of 127 (1Co)(Co1) diesel electric locomotives	wikipedia
Peak acceleration	acceleration	In mechanics, acceleration is the rate of change of the velocity of an object with respect to time. Accelerations are vector quantities . The orientation of an object's acceleration is given by the orientation of the net force acting on that object. The magnitude of an object's acceleration, as described by Newton's Second Law, is the combined effect of two causes: * the net balance of all external forces acting onto that object — magnitude is directly proportional to this net resulting force; * that object's mass, depending on the materials out of which it is made — magnitude is inversely proportional to the object's mass. The SI unit for acceleration is metre per second squared . For example, when a vehicle starts from a standstill and travels in a straight line at increasing speeds, it is accelerating in the direction of travel. If the vehicle turns, an acceleration occurs toward the new direction and changes its motion vector. The acceleration of the vehicle in its current direction of motion is called a linear acceleration, the reaction to which the passengers onboard experience as a force pushing them back into their seats. When changing direction, the effecting acceleration is called radial acceleration, the reaction to which the passengers experience as a centrifugal force. If the speed of the vehicle decreases, this is an acceleration in the opposite direction and mathematically a negative, sometimes called deceleration , and passengers experience the reaction to deceleration as an inertial force pushing them forward. Such negative accelerations are often achieved by retrorocket burning in spacecrafts. Both acceleration and deceleration are treated the same, they are both changes in velocity. Each of these accelerations is felt by passengers until their relative velocity are neutralized in reference to the vehicle.	rate at which the magnitude and/or direction of velocity changes with time	wikipedia
Peak acceleration	peak	the highest point (of something)	vertex, peak, apex, acme	wordnet
Peak acceleration	acceleration	an increase in rate of change	acceleration	wordnet
Peak acceleration	peak	Peak flows downstream increase when jams break up and quickly release stored water	NA	GenericsKB
Peak acceleration	acceleration	Acceleration also increases the electron current flowing between the atmosphere and magnetosphere	NA	GenericsKB
Peak velocity	peak	The British Rail Class 45 also known as the Sulzer Type 4 diesel locomotives were built by British Railways' Derby and Crewe Works between 1960 and 1962	class of 127 (1Co)(Co1) diesel electric locomotives	wikipedia
Peak velocity	velocity	"The velocity of an object is the rate of change of its position with respect to a frame of reference, and is a function of time. Velocity is equivalent to a specification of an object's speed and direction of motion . Velocity is a fundamental concept in kinematics, the branch of classical mechanics that describes the motion of bodies. Velocity is a physical vector quantity; both magnitude and direction are needed to define it. The scalar absolute value of velocity is called speed , being a coherent derived unit whose quantity is measured in the SI as metres per second or as the SI base unit of . For example, ""5 metres per second"" is a scalar, whereas ""5 metres per second east"" is a vector. If there is a change in speed, direction or both, then the object has a changing velocity and is said to be undergoing an acceleration."	rate of change of the position of an object as a function of time, and the direction of that change	wikipedia
Peak velocity	peak	the highest point (of something)	vertex, peak, apex, acme	wordnet
Peak velocity	velocity	distance travelled per unit time	speed, velocity	wordnet
Peak velocity	peak	Peak flows downstream increase when jams break up and quickly release stored water	NA	GenericsKB
Peak velocity	velocity	Velocities are relative to the Pacific plate	NA	GenericsKB
Tsunami	tsunami	"A tsunami soo- NAH-mee, suu- pronounced ) is a series of waves in a water body caused by the displacement of a large volume of water, generally in an ocean or a large lake. Earthquakes, volcanic eruptions and other underwater explosions above or below water all have the potential to generate a tsunami. Unlike normal ocean waves, which are generated by wind, or tides, which are generated by the gravitational pull of the Moon and the Sun, a tsunami is generated by the displacement of water. Tsunami waves do not resemble normal undersea currents or sea waves because their wavelength is far longer. Rather than appearing as a breaking wave, a tsunami may instead initially resemble a rapidly rising tide. For this reason, it is often referred to as a tidal wave , although this usage is not favoured by the scientific community because it might give the false impression of a causal relationship between tides and tsunamis. Tsunamis generally consist of a series of waves, with periods ranging from minutes to hours, arriving in a so-called ""wave train"". Wave heights of tens of metres can be generated by large events. Although the impact of tsunamis is limited to coastal areas, their destructive power can be enormous, and they can affect entire ocean basins. The 2004 Indian Ocean tsunami was among the deadliest natural disasters in human history, with at least 230,000 people killed or missing in 14 countries bordering the Indian Ocean. The Ancient Greek historian Thucydides suggested in his 5th century BC History of the Peloponnesian War that tsunamis were related to submarine earthquakes, but the understanding of tsunamis remained slim until the 20th century and much remains unknown. Major areas of current research include determining why some large earthquakes do not generate tsunamis while other smaller ones do; accurately forecasting the passage of tsunamis across the oceans; and forecasting how tsunami waves interact with shorelines."	series of water waves caused by the displacement of a large volume of a body of water	wikipedia
Tsunami	tsunami	a cataclysm resulting from a destructive sea wave caused by an earthquake or volcanic eruption	tsunami	wordnet
Tsunami	tsunami	a long, high sea wave caused by an earthquake or other disturbance.	NA	owlbot
Tsunami	tsunami	Tsunami is a wave	NA	GenericsKB
Landslides	landslides	The term landslide or less frequently, landslip , refers to several forms of mass wasting that include a wide range of ground movements, such as rockfalls, deep-seated slope failures, mudflows, and debris flows. Landslides occur in a variety of environments, characterized by either steep or gentle slope gradients, from mountain ranges to coastal cliffs or even underwater, in which case they are called submarine landslides. Gravity is the primary driving force for a landslide to occur, but there are other factors affecting slope stability that produce specific conditions that make a slope prone to failure. In many cases, the landslide is triggered by a specific event , although this is not always identifiable.	type of natural disasters involving ground movements, often caused by slope instability triggered by specific event	wikipedia
Landslides	landslides	a slide of a large mass of dirt and rock down a mountain or cliff	landslide, landslip	wordnet
Landslides	landslides	a collapse of a mass of earth or rock from a mountain or cliff.	NA	owlbot
Foreshocks	foreshocks	A foreshock is an earthquake that occurs before a larger seismic event and is related to it in both time and space. The designation of an earthquake as foreshock , mainshock or aftershock is only possible after the full sequence of events has happened.	Earthquake that occurs before the larger mainshock, and is related to the latter in both time and space	wikipedia
Foreshocks	foreshocks	a tremor preceding an earthquake	foreshock	wordnet
Foreshocks	foreshock	Foreshocks are earthquakes that occur before the main earthquake	NA	GenericsKB
Aftershocks	aftershocks	An aftershock is a smaller earthquake that follows a larger earthquake, in the same area of the main shock, caused as the displaced crust adjusts to the effects of the main shock. Large earthquakes can have hundreds to thousands of instrumentally detectable aftershocks, which steadily decrease in magnitude and frequency according to known laws. In some earthquakes the main rupture happens in two or more steps, resulting in multiple main shocks. These are known as doublet earthquakes, and in general can be distinguished from aftershocks in having similar magnitudes and nearly identical seismic waveforms.	smaller earthquake that occurs after a previous large earthquake	wikipedia
Aftershocks	aftershocks	a tremor (or one of a series of tremors) occurring after the main shock of an earthquake	aftershock	wordnet
Aftershocks	aftershock	Aftershocks are earthquakes themselves and can be as severe as the original temblor	NA	GenericsKB
Casualties	casualties	"A casualty , as a term in military usage, is a person in military service, combatant or non-combatant, who becomes unavailable for duty due to several circumstances, including death, injury, illness, capture or desertion. In civilian usage, a casualty is a person who is killed, wounded or incapacitated by some event; the term is usually used to describe multiple deaths and injuries due to violent incidents or disasters. It is sometimes misunderstood to mean ""fatalities"", but non-fatal injuries are also casualties."	member of military personnel that becomes unavailable for duty	wikipedia
Casualties	casualties	a decrease of military personnel or equipment	casualty	wordnet
Casualties	casualty	Casualties are injuries or deaths that occurred in conjunction with any fire incident or response	NA	GenericsKB
