key	keyword	definition	description	source
Governing body	governing body	"A governing body is a group of people that has the authority to exercise governance over an organization or political entity. The most formal is a government, a body whose sole responsibility and authority is to make binding decisions in a given geopolitical system by establishing laws. Other types of governing include an organization , a socio-political group , or another, informal group of people. In business and outsourcing relationships, governance frameworks are built into relational contracts that foster long-term collaboration and innovation. A board of governors is often the governing body of a public institution, while a board of directors typically serves as the governing body of a corporation or other company larger or more complex than a partnership. Many professional sports have a sports governing body that serves as their regulating authority. Governing bodies can vary widely in size, which is ""important not only for acquiring the necessary range of skills to oversee the entity, but also in promoting cohesion, flexibility, and effective participation of the members to achieve their governance objectives"". A governing body is only one component of a system of governance, which also requires a written framework under which the body must operate, and governance mechanisms to both carry out directives of the governing body, and to report information back to the governing body."	group of people that has the authority to exercise governance over an organization or political entity	wikipedia
Governing body	governing	the act of governing; exercising authority	government, governing, governance, government_activity, administration	wordnet
Governing body	body	a collection of particulars considered as a system	body	wordnet
Governing body	governing body	a group of people who formulate the policy and direct the affairs of an institution in partnership with the managers, especially on a voluntary or part-time basis.	NA	owlbot
Governing body	body	A body is a natural object	NA	GenericsKB
World Heritage site	world heritage site	"A World Heritage Site is a landmark or area with legal protection by an international convention guarded by the United Nations Educational, Scientific and Cultural Organization . World Heritage Sites are designated by UNESCO for having cultural, historical, scientific or other form of significance. The sites are judged to contain ""cultural and natural heritage around the world considered to be of outstanding value to humanity."" To be selected, a World Heritage Site must be a somehow unique landmark which is geographically and historically identifiable and has special cultural or physical significance. For example, World Heritage Sites might be ancient ruins or historical structures, buildings, cities, deserts, forests, islands, lakes, monuments, mountains, or wilderness areas. A World Heritage Site may signify a remarkable accomplishment of humanity, and serve as evidence of our intellectual history on the planet, or it might be a place of great natural beauty. As of June 2020, a total of 1,121 World Heritage Sites exist across 167 countries; the three countries with most sites are China, Italy and Spain . The sites are intended for practical conservation for posterity, which otherwise would be subject to risk from human or animal trespassing, unmonitored, uncontrolled or unrestricted access, or threat from local administrative negligence. Sites are demarcated by UNESCO as protected zones. The list is maintained by the international World Heritage Program administered by the UNESCO World Heritage Committee, composed of 21 ""states parties"" that are elected by their General Assembly. The programme catalogues, names, and conserves sites of outstanding cultural or natural importance to the common culture and heritage of humanity. The programme began with the ""Convention Concerning the Protection of the World's Cultural and Natural Heritage"", which was adopted by the General Conference of UNESCO on 16 November 1972. Since then, 193 states parties have ratified the convention, making it one of the most widely recognised international agreements and the world's most popular cultural programme."	place listed by the UNESCO as of special cultural or physical significance	wikipedia
World Heritage site	world	people in general considered as a whole	populace, public, world	wordnet
World Heritage site	heritage	practices that are handed down from the past by tradition	heritage	wordnet
World Heritage site	site	the piece of land on which something is located (or is to be located)	site, land_site	wordnet
World Heritage site	world	World is a thing	NA	GenericsKB
World Heritage site	heritage	Heritage is information	NA	GenericsKB
World Heritage site	site	Site is a tract	NA	GenericsKB
