key	keyword	definition	description	source
Verse form	verse form	Poetry is a form of literature that uses aesthetic and often rhythmic qualities of language—such as phonaesthetics, sound symbolism, and metre—to evoke meanings in addition to, or in place of, the prosaic ostensible meaning. Poetry has a long history – dating back to prehistoric times with hunting poetry in Africa, and to panegyric and elegiac court poetry of the empires of the Nile, Niger, and Volta River valleys. Some of the earliest written poetry in Africa occurs among the Pyramid Texts written during the 25th century BCE. The earliest surviving Western Asian epic poetry, the Epic of Gilgamesh , was written in Sumerian. Early poems in the Eurasian continent evolved from folk songs such as the Chinese Shijing ; or from a need to retell oral epics, as with the Sanskrit Vedas , the Zoroastrian Gathas , and the Homeric epics, the Iliad and the Odyssey. Ancient Greek attempts to define poetry, such as Aristotle's Poetics , focused on the uses of speech in rhetoric, drama, song, and comedy. Later attempts concentrated on features such as repetition, verse form, and rhyme, and emphasized the aesthetics which distinguish poetry from more objectively-informative prosaic writing. Poetry uses forms and conventions to suggest differential interpretations of words, or to evoke emotive responses. Devices such as assonance, alliteration, onomatopoeia, and rhythm may convey musical or incantatory effects. The use of ambiguity, symbolism, irony, and other stylistic elements of poetic diction often leaves a poem open to multiple interpretations. Similarly, figures of speech such as metaphor, simile, and metonymy establish a resonance between otherwise disparate images—a layering of meanings, forming connections previously not perceived. Kindred forms of resonance may exist, between individual verses, in their patterns of rhyme or rhythm. Some poetry types are specific to particular cultures and genres and respond to characteristics of the language in which the poet writes. Readers accustomed to identifying poetry with Dante, Goethe, Mickiewicz, or Rumi may think of it as written in lines based on rhyme and regular meter. There are, however, traditions, such as Biblical poetry, that use other means to create rhythm and euphony. Much modern poetry reflects a critique of poetic tradition, testing the principle of euphony itself or altogether forgoing rhyme or set rhythm. In an increasingly globalized world, poets often adapt forms, styles, and techniques from diverse cultures and languages. A Western cultural tradition associates the production of poetry with inspiration – often by a Muse .	form of literary art	wikipedia
Verse form	verse	a line of metrical text	verse, verse_line	wordnet
Verse form	form	the phonological or orthographic sound or appearance of a word that can be used to describe or identify something	form, word_form, signifier, descriptor	wordnet
Verse form	verse	Verses are lines	NA	GenericsKB
Verse form	form	A form is a word	NA	GenericsKB
Length	length	Length is a measure of distance. In the International System of Quantities, length is a quantity with dimension distance. In most systems of measurement a base unit for length is chosen, from which all other units are derived. In the International System of Units system the base unit for length is the metre. Length is commonly understood to mean the most extended dimension of a fixed object. However, this is not always the case and may depend on the position the object is in. Various terms for the length of a fixed object are used, and these include height, which is vertical length or vertical extent, and width , breadth or depth. Height is used when there is a base from which vertical measurements can be taken. Width or breadth usually refer to a shorter dimension when length is the longest one. Depth is used for the third dimension of a three dimensional object. Length is the measure of one spatial dimension, whereas area is a measure of two dimensions and volume is a measure of three dimensions .	measured dimension of an object in a physical space	wikipedia
Length	length	the property of being the extent of something from beginning to end	length	wordnet
Length	length	a piece or stretch of something.	NA	owlbot
Length	length	Length equals meters	NA	GenericsKB
Subject	subject	"Hypokeimenon , later often material substratum , is a term in metaphysics which literally means the ""underlying thing"" "	NA	wikipedia
Subject	subject	(grammar) one of the two main constituents of a sentence; the grammatical constituent about which something is predicated	subject	wordnet
Subject	subject	a person or thing that is being discussed, described, or dealt with.	NA	owlbot
Subject	subject	A subject is a message	NA	GenericsKB
Personages	personage	A persona , according to the context, either is the public image of one's personality, or is the social role that one adopts, or is a fictional character. The word derives from Latin, where it originally referred to a theatrical mask. On the social web, users develop virtual personas as online identities. In fan fiction and in online stories, the personas may especially reflect the authors' self- insertion.	character assumed by a writer or a performance artist	wikipedia
Personages	personages	another word for person; a person not meriting identification	personage	wordnet
Personages	personages	a person (used to express importance or elevated status).	NA	owlbot
