key	keyword	definition	description	source
Demonym(s)	demonym	"A demonym or gentilic is a word that identifies residents or natives of a particular place, usually derived from the name of the place or that of an ethnic group. As a sub-field of anthroponymy, the study of demonyms is called demonymy or demonymics. Examples of demonyms include Cochabambino , for someone from the city of Cochabamba; American for a person from the country called the United States of America; and Swahili , for a person of the Swahili coast. Demonyms do not always clearly distinguish place of origin or ethnicity from place of residence or citizenship, and many demonyms overlap with the ethnonym for the ethnically dominant group of a region. Thus a Thai may be any resident or citizen of Thailand of any ethnic group, or more narrowly a member of the Thai people. Conversely, some groups of people may be associated with multiple demonyms. For example, a native of the United Kingdom may be called a British person , a Briton or, informally, a Brit. In some languages, a demonym may be borrowed from another language as a nickname or descriptive adjective for a group of people: for example, ""Québécois"" is commonly used in English for a native of Quebec . In English, demonyms are always capitalized. Often, they are the same as the adjectival form of the place, e.g. Egyptian , Japanese , or Greek , though significant exceptions exist; for instance, the adjectival form of Spain is ""Spanish"", but the demonym is ""Spaniards "". English commonly uses national demonyms such as ""Ethiopian"" or ""Guatemalan"", but the usage of local demonyms such as ""Chicagoan"", ""Okie"", or ""Parisian"", is rare. Many local demonyms are rarely used and many places, especially smaller towns and cities, lack a commonly used and accepted demonym altogether. Often, in practice, the demonym for states, provinces or cities is simply the name of the place, treated as an adjective; for instance, Kennewick Man, Saskatchewan Open, and New York minute, but Russia n olive, the Australia n Open, and Chin ese checkers."	name for a resident of a locality	wikipedia
Demonym(s)	demonym			wordnet
Government	government	A government is the system or group of people governing an organized community, often a state, but also other entities like for example companies, especially in the case of colonial companies. In the case of its broad associative definition, government normally consists of legislature, executive, and judiciary. Government is a means by which organizational policies are enforced, as well as a mechanism for determining policy. Each government has a kind of constitution, a statement of its governing principles and philosophy. Typically the philosophy chosen is some balance between the principle of individual freedom and the idea of absolute state authority . While all types of organizations have governance, the term government is often used more specifically, to refer to the approximately 200 independent national governments and subsidiary organizations globally. Historically prevalent forms of government include monarchy, aristocracy, timocracy, oligarchy, democracy, theocracy and tyranny. The main aspect of any philosophy of government is how political power is obtained, with the two main forms being electoral contest and hereditary succession. Libertarianism and anarchism are political ideologies that seek to limit or abolish government, finding government disruptive to self organization and freedom.	system or group of people governing an organized community, often a state	wikipedia
Government	government	the study of government of states and other political units	politics, political_science, government	wordnet
Government	government	the group of people with the authority to govern a country or state; a particular ministry in office.	NA	owlbot
Government	government	Government also carries an enormous load of social responsibility	NA	GenericsKB
Chief Executive 	chief executive	A chief executive officer , or just chief executive , is the most senior corporate, executive, or administrative officer in charge of managing an organization – especially an independent legal entity such as a company or nonprofit institution. CEOs lead a range of organizations, including public and private corporations, non-profit organizations and even some government organizations . The CEO of a corporation or company typically reports to the board of directors and is charged with maximizing the value of the entity, which may include maximizing the share price, market share, revenues or another element. In the non-profit and government sector, CEOs typically aim at achieving outcomes related to the organization's mission, such as reducing poverty, increasing literacy, etc. In the early 21st century, top executives typically have technical degrees in science, management, engineering or law.	highest-ranking corporate officer or administrator	wikipedia
Chief Executive 	chief	the head of a tribe or clan	headman, tribal_chief, chieftain, chief	wordnet
Chief Executive 	executive	having the function of carrying out plans or orders etc.	executive	wordnet
Chief Executive 	chief executive	Chief executives are officials who run governmental bodies that formulate and enforce laws	NA	GenericsKB
Chief Secretary 	chief secretary	The Chief Secretary Balochistan , also referred to as CS Balochistan , is the bureaucratic chief and highest-ranking official of the Government of Balochistan, Pakistan	NA	wikipedia
Chief Secretary 	chief	the head of a tribe or clan	headman, tribal_chief, chieftain, chief	wordnet
Chief Secretary 	secretary	a person who is head of an administrative department of government	secretary	wordnet
Chief Secretary 	chief	A chief is a leader	NA	GenericsKB
Chief Secretary 	secretary	A secretary is a head	NA	GenericsKB
Financial Secretary 	financial secretary	Financial secretary is an administrative and executive government position within the governance of a state, corporation, private or public organization, small group or other body with financial assets. A financial secretary oversees policy concerning the flow of financial resources like money in and out of an organization. The officer sometimes determines policy concerning the purchase or sale of goods and services, collection of dues and employment. The officer implements policy with the cooperation of other executives. Financial secretary can also be the title of a cabinet member in a number of former and current British dependencies. This is the case in Hong Kong ), Jamaica, Montserrat, Saint Helena, etc. In the United Kingdom, the Financial Secretary to the Treasury is a junior minister position but the office holder attends the meetings of the cabinet.In some municipal and state governments, a financial secretary is an appointed or elected public official.		wikipedia
Financial Secretary 	financial	involving financial matters	fiscal, financial	wordnet
Financial Secretary 	secretary	a person who is head of an administrative department of government	secretary	wordnet
Financial Secretary 	secretary	A secretary is a head	NA	GenericsKB
Secretary for Justice 	secretary for justice	A justice ministry , ministry of justice , or department of justice is a ministry or other government agency in charge of the administration of justice. The ministry or department is often headed by a minister of justice or a secretary of justice. In countries where this agency is called a department , the head of the department may be called the attorney general , for example in the United States. Monaco is an example of a country that does not have a ministry of justice, but rather a Directorate of Judicial Services that oversees the administration of justice. Vatican City, a country under the sovereignty of the Holy See, also does not possess a ministry of justice. Instead, the Governorate of Vatican City State , the legislative body of the Vatican, includes a legal office. Depending on the country, specific duties may relate to organizing the justice system, overseeing the public prosecutor and national investigative agencies , and maintaining the legal system and public order. Some ministries have additional responsibilities in related policy areas such as overseeing elections, directing the police, law reform, and administration of the immigration and citizenship services. The duties of the ministry of justice may in some countries be split from separate responsibilities of an attorney general and the interior minister . Sometimes the prison system is separated into another government department called Corrective Services.	justice minister of a state	wikipedia
Secretary for Justice 	secretary	a person who is head of an administrative department of government	secretary	wordnet
Secretary for Justice 	justice	the United States federal department responsible for enforcing federal laws (including the enforcement of all civil rights legislation); created in 1870	Department_of_Justice, Justice_Department, Justice, DoJ	wordnet
Secretary for Justice 	secretary	A secretary is a head	NA	GenericsKB
Secretary for Justice 	justice	Justice can exist only in a just state	NA	GenericsKB
LegCo President 	legco president	The President of the Legislative Council is the speaker of the Legislative Council of Hong Kong. According to the Article 71 of the Hong Kong Basic Law, the President of the Legislative Council is elected by and from among Legislative Council members, plays the presiding role, administrative role and ceremonial role, and ensures the smooth conduct of the Legislative Council meetings.	oh ok	wikipedia
LegCo President 	legco			wordnet
LegCo President 	president	the person who holds the office of head of state of the United States government	President_of_the_United_States, United_States_President, President, Chief_Executive	wordnet
LegCo President 	president	Presidents are defined as heads of state	NA	GenericsKB
Chief Justice 	chief justice	"The chief justice is the presiding member of a supreme court in any of many countries with a justice system based on English common law, such as the Supreme Court of Bangladesh, the Supreme Court of Canada, the Supreme Court of Singapore, the Court of Final Appeal of Hong Kong, the Supreme Court of Japan, the Supreme Court of India, the Supreme Court of Pakistan, the Supreme Court of Nigeria, the Supreme Court of Nepal, the Constitutional Court of South Africa, the Supreme Court of Ireland, the Supreme Court of New Zealand, the High Court of Australia, the Supreme Court of the United States, and provincial or state supreme courts/high courts. The situation is slightly different in the three legal jurisdictions within the United Kingdom. The courts of England and Wales are headed by the Lord Chief Justice of England and Wales; in Northern Ireland's courts, the equivalent position is the Lord Chief Justice of Northern Ireland, and in the courts of Scotland the head of the judiciary of Scotland is the Lord President of the Court of Session, who is also Lord Justice General of Scotland. These three judges are not, though, part of the Supreme Court of the United Kingdom, which operates across all three jurisdictions and is headed by the President of the Supreme Court of the United Kingdom. The chief justice can be selected in many ways, but, in many nations, the position is given to the most senior justice of the court, while, in the United States, it is often the President's most important political nomination, subject to approval by the United States Senate. Although the title of this top American jurist is, by statute, Chief Justice of the United States, the term ""Chief Justice of the Supreme Court"" is often used unofficially. In some courts, the chief justice has a different title, e.g. president of the supreme court. In other courts, the title of chief justice is used, but the court has a different name, e.g. the Supreme Court of Judicature in colonial Ceylon, and the Supreme Court of Appeals of West Virginia ."	presiding member of a supreme court	wikipedia
Chief Justice 	chief	the head of a tribe or clan	headman, tribal_chief, chieftain, chief	wordnet
Chief Justice 	justice	the United States federal department responsible for enforcing federal laws (including the enforcement of all civil rights legislation); created in 1870	Department_of_Justice, Justice_Department, Justice, DoJ	wordnet
Chief Justice 	chief justice	Chief justice is judges	NA	GenericsKB
Legislature	legislature	A legislature is a deliberative assembly with the authority to make laws for a political entity such as a country or city. Legislatures form important parts of most governments; in the separation of powers model, they are often contrasted with the executive and judicial branches of government. Laws enacted by legislatures are usually known as primary legislation. In addition, legislatures may observe and steer governing actions, with authority to amend the budget involved. The members of a legislature are called legislators. In a democracy, legislators are most commonly popularly elected, although indirect election and appointment by the executive are also used, particularly for bicameral legislatures featuring an upper chamber.	kind of deliberative assembly with the power to pass, amend, and repeal laws	wikipedia
Legislature	legislature	persons who make or amend or repeal laws	legislature, legislative_assembly, legislative_body, general_assembly, law-makers	wordnet
Legislature	legislature	the legislative body of a country or state.	NA	owlbot
Legislature	legislature	A legislature is an assembly	NA	GenericsKB
