key	keyword	definition	description	source
Independence declared	independence	Independence is a condition of a person, nation, country, or state in which its residents and population, or some portion thereof, exercise self- government, and usually sovereignty, over the territory. The opposite of independence is the status of a dependent territory.	condition of a nation, country, or state  which exercises self-government, and usually sovereignty, over the territory	wikipedia
Independence declared	declare	Declare is a supernatural spy novel by American author Tim Powers. The novel presents a secret history of the Cold War, and earned several major fantasy fiction awards.	book by Tim Powers	wikipedia
Independence declared	independence	the successful ending of the American Revolution	independence	wordnet
Independence declared	declared	state firmly	declare	wordnet
Independence declared	independence	Independence also means developing outside interests and friendships	NA	GenericsKB
Renamed Republic of Belarus	rename	Name change generally refers to the legal act by a person of adopting a new name different from their name at birth, marriage or adoption	legal act by a person of adopting a different name	wikipedia
Renamed Republic of Belarus	republic	"A republic is a form of government in which the country is considered a ""public matter"", not the private concern or property of the rulers. The primary positions of power within a republic are attained, through democracy, oligarchy, or a mix thereof, rather than being unalterably occupied. It has become the opposing form of government to a monarchy and has therefore no monarch as head of state. As of 2017, 159 of the world's 206 sovereign states use the word ""republic"" as part of their official names – not all of these are republics in the sense of having elected governments, nor is the word ""republic"" used in the names of all nations with elected governments. The word republic comes from the Latin term res publica , which literally means ""public thing"", ""public matter"", or ""public affair"" and was used to refer to the state as a whole. The term developed its modern meaning in reference to the constitution of the ancient Roman Republic, lasting from the overthrow of the kings in 509 BC to the establishment of the Empire in 27 BC. This constitution was characterized by a Senate composed of wealthy aristocrats and wielding significant influence; several popular assemblies of all free citizens, possessing the power to elect magistrates and pass laws; and a series of magistracies with varying types of civil and political authority. Most often a republic is a single sovereign state, but there are also sub- sovereign state entities that are referred to as republics, or that have governments that are described as ""republican"" in nature. For instance, Article IV of the United States Constitution ""guarantee to every State in this Union a Republican form of Government"". Another example is the Soviet Union which described itself as being a group of ""Soviet Socialist Republics"", in reference to the 15 individually federal, multinational, top-level subdivisions or republics. In the context of American constitutional law, the definition of republic refers specifically to a form of government in which elected individuals represent the citizen body and exercise power according to the rule of law under a constitution, including separation of powers with an elected head of state, referred to as a constitutional republic or representative democracy."	form of government where the head of state is elected	wikipedia
Renamed Republic of Belarus	belarus	"Belarus ), officially the Republic of Belarus , formerly known by its Russian name Byelorussia or Belorussia , is a landlocked country in Eastern Europe. It is bordered by Russia to the northeast, Ukraine to the south, Poland to the west, and Lithuania and Latvia to the northwest. Its capital and most populous city is Minsk. Over 40% of its 207,600 square kilometres is forested. Its major economic sectors are service industries and manufacturing. Until the 20th century, different states at various times controlled the lands of modern-day Belarus, including the Principality of Polotsk , the Grand Duchy of Lithuania, the Polish–Lithuanian Commonwealth, and the Russian Empire. In the aftermath of the 1917 Russian Revolution, different states arose competing for legitimacy amidst the Civil War, ultimately ending in the rise of the Byelorussian Soviet Socialist Republic which became a founding constituent republic of the Soviet Union in 1922. Belarus lost almost half of its territory to Poland after the Polish–Soviet War . Much of the borders of Belarus took their modern shape in 1939, when some lands of the Second Polish Republic were reintegrated into it after the Soviet invasion of Poland, and were finalized after World War II. During WWII, military operations devastated Belarus, which lost about a quarter of its population and half of its economic resources. The republic was redeveloped in the post-war years. In 1945 the Byelorussian SSR became a founding member of the United Nations, along with the Soviet Union and the Ukrainian SSR. The parliament of the republic proclaimed the sovereignty of Belarus on 27 July 1990, and during the dissolution of the Soviet Union, Belarus declared independence on 25 August 1991\. In 2000, Belarus and Russia signed a treaty for greater cooperation, forming the Union State. Alexander Lukashenko has served as the country's first president since 1994. Belarus has been labeled ""Europe's last dictatorship"" by some Western journalists, on account of Lukashenko's self-described authoritarian style of government. Lukashenko continued a number of Soviet-era policies, such as state ownership of large sections of the economy. Elections under Lukashenko's rule have been widely criticized as unfair; and according to many countries and organizations, political opposition has been violently suppressed. Belarus is also the only country in Europe officially using the death penalty. Belarus's Democracy Index rating is the lowest in Europe, the country is labelled as ""not free"" by Freedom House, as ""repressed"" in the Index of Economic Freedom, and is rated as the worst country for press freedom in Europe in the 2013–14 Press Freedom Index published by Reporters Without Borders, which ranks Belarus 157th out of 180 nations. Over 70% of Belarus's population of 9.49 million resides in urban areas. More than 80% of the population is ethnic Belarusian, with sizable minorities of Russians, Poles and Ukrainians. Since a referendum in 1995, the country has had two official languages: Belarusian and Russian. The Constitution of Belarus does not declare any official religion, although the primary religion in the country is Eastern Orthodox Christianity. The second-most widespread religion, Roman Catholicism, has a much smaller following; nevertheless, Belarus celebrates both Orthodox and Catholic versions of Christmas and Easter as national holidays. Belarus is a member of the United Nations since its founding, the Commonwealth of Independent States, CSTO, EEU, and the Non- Aligned Movement. Belarus has shown no aspirations for joining the European Union but nevertheless maintains a bilateral relationship with the Union, and likewise participates in two EU projects: the Eastern Partnership and the Baku Initiative."	sovereign state in Eastern Europe	wikipedia
Renamed Republic of Belarus	renamed	assign a new name to	rename	wordnet
Renamed Republic of Belarus	republic	a form of government whose head of state is not a monarch	republic	wordnet
Renamed Republic of Belarus	belarus	a landlocked republic in eastern Europe; formerly a European soviet	Belarus, Republic_of_Belarus, Byelarus, Byelorussia, Belorussia, White_Russia	wordnet
Renamed Republic of Belarus	republic	Republics are political parties	NA	GenericsKB
Renamed Republic of Belarus	belarus	Belarus is a thing	NA	GenericsKB
Internationally recognized	recognize	Recall in memory refers to the mental process of retrieval of information from the past. Along with encoding and storage, it is one of the three core processes of memory. There are three main types of recall: free recall, cued recall and serial recall. Psychologists test these forms of recall as a way to study the memory processes of humans and animals. Two main theories of the process of recall are the two-stage theory and the theory of encoding specificity.	retrieval of events or information from the past	wikipedia
Internationally recognized	internationally	throughout the world	internationally	wordnet
Internationally recognized	recognized	grant credentials to	accredit, recognize, recognise	wordnet
Internationally recognized	internationally	Interns are doctors	NA	GenericsKB
New Constitution	new	The Edel New is a South Korean single-place, paraglider that was designed and produced by Edel Paragliders of Gwangju	NA	wikipedia
New Constitution	constitution	A constitution is an aggregate of fundamental principles or established precedents that constitute the legal basis of a polity, organisation or other type of entity, and commonly determine how that entity is to be governed. When these principles are written down into a single document or set of legal documents, those documents may be said to embody a written constitution ; if they are written down in a single comprehensive document, it is said to embody a codified constitution. Some constitutions are uncodified, but written in numerous fundamental Acts of a legislature, court cases or treaties. Constitutions concern different levels of organizations, from sovereign countries to companies and unincorporated associations. A treaty which establishes an international organization is also its constitution, in that it would define how that organization is constituted. Within states, a constitution defines the principles upon which the state is based, the procedure in which laws are made and by whom. Some constitutions, especially codified constitutions, also act as limiters of state power, by establishing lines which a state's rulers cannot cross, such as fundamental rights. The Constitution of India is the longest written constitution of any country in the world, containing 444 articles in 22 parts, 12 schedules and 124 amendments, with 146,385 words in its English-language version. The Constitution of Monaco is the shortest written constitution, containing 10 chapters with 97 articles, and a total of 3,814 words. The Constitution of the United States is the world's oldest continuously-active codified constitution, having been in force since 1789. Only half of all constitutions function continuously for more than 19 years.	set of fundamental principles or established precedents according to which a state or other organization is governed	wikipedia
New Constitution	new	having no previous example or precedent or parallel	new, unexampled	wordnet
New Constitution	constitution	law determining the fundamental political principles of a government	fundamental_law, organic_law, constitution	wordnet
New Constitution	constitution	Constitution is also the name of the instrument containing the fundamental laws of the state	NA	GenericsKB
