key	keyword	definition	description	source
Theme music composer	music	"Music is an art form, and cultural activity, whose medium is sound. General definitions of music include common elements such as pitch , rhythm , dynamics , and the sonic qualities of timbre and texture . Different styles or types of music may emphasize, de-emphasize or omit some of these elements. Music is performed with a vast range of instruments and vocal techniques ranging from singing to rapping; there are solely instrumental pieces, solely vocal pieces and pieces that combine singing and instruments. The word derives from Greek μουσική . See glossary of musical terminology. In its most general form, the activities describing music as an art form or cultural activity include the creation of works of music , the criticism of music, the study of the history of music, and the aesthetic examination of music. Ancient Greek and Indian philosophers defined music in two parts: melodies, as tones ordered horizontally, and harmonies as tones ordered vertically. Common sayings such as ""the harmony of the spheres"" and ""it is music to my ears"" point to the notion that music is often ordered and pleasant to listen to. However, 20th- century composer John Cage thought that any sound can be music, saying, for example, ""There is no noise, only sound."" The creation, performance, significance, and even the definition of music vary according to culture and social context. Indeed, throughout history, some new forms or styles of music have been criticized as ""not being music"", including Beethoven's Grosse Fuge string quartet in 1825, early jazz in the beginning of the 1900s and hardcore punk in the 1980s. There are many types of music, including popular music, traditional music, art music, music written for religious ceremonies and work songs such as chanteys. Music ranges from strictly organized compositions—such as Classical music symphonies from the 1700s and 1800s—through to spontaneously played improvisational music such as jazz, and avant-garde styles of chance-based contemporary music from the 20th and 21st centuries. Music can be divided into genres and genres can be further divided into subgenres , although the dividing lines and relationships between music genres are often subtle, sometimes open to personal interpretation, and occasionally controversial. For example, it can be hard to draw the line between some early 1980s hard rock and heavy metal. Within the arts, music may be classified as a performing art, a fine art or as an auditory art. Music may be played or sung and heard live at a rock concert or orchestra performance, heard live as part of a dramatic work , or it may be recorded and listened to on a radio, MP3 player, CD player, smartphone or as film score or TV show. In many cultures, music is an important part of people's way of life, as it plays a key role in religious rituals, rite of passage ceremonies , social activities and cultural activities ranging from amateur karaoke singing to playing in an amateur funk band or singing in a community choir. People may make music as a hobby, like a teen playing cello in a youth orchestra, or work as a professional musician or singer. The music industry includes the individuals who create new songs and musical pieces , individuals who perform music , individuals who record music , individuals who organize concert tours, and individuals who sell recordings, sheet music, and scores to customers. Even once a song or piece has been performed, music critics, music journalists, and music scholars may assess and evaluate the piece and its performance."	form of art whose medium is sound	wikipedia
Theme music composer	composer	A composer is a musician who is an author of music in any form, including vocal music , instrumental music, electronic music, and music which combines multiple forms. A composer may create music in any music genre, including, for example, classical music, musical theatre, blues, folk music, jazz, and popular music. Composers often express their works in a written musical score using musical notation. Many composers are, or were, also skilled performers of music.	musician who is an author of music in any form; person who creates music, either by musical notation or oral tradition	wikipedia
Theme music composer	theme	(music) melodic subject of a musical composition	theme, melodic_theme, musical_theme, idea	wordnet
Theme music composer	music	musical activity (singing or whistling etc.)	music	wordnet
Theme music composer	composer	someone who composes music as a profession	composer	wordnet
Theme music composer	theme	Themes are films	NA	GenericsKB
Theme music composer	music	Music accompanies a person from birth to the end of their days	NA	GenericsKB
Theme music composer	composer	Composers create original music such as symphonies, operas, sonatas, or popular songs or raps	NA	GenericsKB
Opening theme	opening theme	A title sequence is the method by which films or television programmes present their title and key production and cast members, utilizing conceptual visuals and sound. It typically includes the text of the opening credits, and helps establish the setting and tone of the program. It may consist of live action, animation, music, still images, and/or graphics. In some films, the title sequence is preceded by a cold open.	combination of visuals and sound elements used in films and television programs in which is presented title, and key production and cast-member names and details	wikipedia
Opening theme	opening	opportunity especially for employment or promotion	opening	wordnet
Opening theme	theme	(music) melodic subject of a musical composition	theme, melodic_theme, musical_theme, idea	wordnet
Opening theme	opening	Openings are events	NA	GenericsKB
Opening theme	theme	A theme is a message	NA	GenericsKB
Country of origin	country of origin	"Country of origin , represents the country or countries of manufacture, production, design, or brand origin where an article or product comes from. For multinational brands, COO may include multiple countries within the value-creation process. There are differing rules of origin under various national laws and international treaties. Country of origin labelling is also known as place-based branding , the made-in image or the ""nationality bias."" In some regions or industries, country of origin labelling may adopt unique local terms such as terroir used to describe wine appellations based on the specific region where grapes are grown and wine manufactured. Place-based branding has a very ancient history. Archaeological evidence points to packaging specifying the place of manufacture dating back to some 4,000 years ago. Over time, informal labels evolved into formal, often regulated labels providing consumers with information about product quality, manufacturer name and place of origin."	country of manufacture, production, or growth where an article or product comes from	wikipedia
Country of origin	country	a particular geographical region of indefinite boundary (usually serving some special purpose or distinguished by its people or culture or geography)	area, country	wordnet
Country of origin	origin	an event that is a beginning; a first part or stage of subsequent events	origin, origination, inception	wordnet
Country of origin	country of origin	Country of origin is a technical term which often means more than just where a product came from	NA	GenericsKB
Original language(s)	original language	The origin of language and its evolutionary emergence in the human species have been subjects of speculation for several centuries. The topic is difficult to study because of the lack of direct evidence. Consequently, scholars wishing to study the origins of language must draw inferences from other kinds of evidence such as the fossil record, archaeological evidence, contemporary language diversity, studies of language acquisition and comparisons between human language and systems of communication existing among animals . Many argue that the origins of language probably relate closely to the origins of modern human behavior, but there is little agreement about the implications and directionality of this connection. This shortage of empirical evidence has caused many scholars to regard the entire topic as unsuitable for serious study. In 1866, the Linguistic Society of Paris banned any existing or future debates on the subject, a prohibition which remained influential across much of the Western world until late in the twentieth century. Today, there are various hypotheses about how, why, when, and where language might have emerged. Despite this, there is scarcely more agreement today than a hundred years ago, when Charles Darwin's theory of evolution by natural selection provoked a rash of armchair speculation on the topic. Since the early 1990s, however, a number of linguists, archaeologists, psychologists, anthropologists, and others have attempted to address with new methods what some consider one of the hardest problems in science.	how, why, when, and where language might have emerged	wikipedia
Original language(s)	original	not derived or copied or translated from something else	original	wordnet
Original language(s)	language	the text of a popular song or musical-comedy number	lyric, words, language	wordnet
Original language(s)	original	Originals are models	NA	GenericsKB
Original language(s)	language	Language aids people in adjusting along with their culture as it changes	NA	GenericsKB
No. of seasons	season	"A season is a division of the year marked by changes in weather, ecology, and the amount of daylight. On Earth, seasons are the result of Earth's orbit around the Sun and Earth's axial tilt relative to the ecliptic plane. In temperate and polar regions, the seasons are marked by changes in the intensity of sunlight that reaches the Earth's surface, variations of which may cause animals to undergo hibernation or to migrate, and plants to be dormant. Various cultures define the number and nature of seasons based on regional variations. The Northern Hemisphere experiences more direct sunlight during May, June, and July, as the hemisphere faces the Sun. The same is true of the Southern Hemisphere in November, December, and January. It is Earth's axial tilt that causes the Sun to be higher in the sky during the summer months, which increases the solar flux. However, due to seasonal lag, June, July, and August are the warmest months in the Northern Hemisphere while December, January, and February are the warmest months in the Southern Hemisphere. In temperate and sub-polar regions, four seasons based on the Gregorian calendar are generally recognized: spring , summer , autumn or fall , and winter. Ecologists often use a six-season model for temperate climate regions which are not tied to any fixed calendar dates: prevernal , vernal , estival , serotinal , autumnal , and hibernal. Many tropical regions have two seasons: the rainy , wet , or monsoon season and the dry season. Some have a third cool , mild , or harmattan season. ""Seasons"" can also be dictated by the timing of important ecological events such as hurricane season , tornado season , and wildfire season. The most historically important of these are the three seasons— flood , growth , and low water —which were previously defined by the former annual flooding of the Nile in Egypt. Seasons often hold special significance for agrarian societies, whose lives revolve around planting and harvest times, and the change of seasons is often attended by ritual. The definition of seasons is also cultural. In India, from ancient times to the present day, six seasons or Ritu based on south Asian religious or cultural calendars are recognised and identified for purposes such as agriculture and trade."	weather- or climate-based subdivision of the year	wikipedia
No. of seasons	seasons	make fit	season, harden	wordnet
No. of seasons	seasons	a period when a female mammal is ready to mate.	NA	owlbot
No. of seasons	season	Season is a period	NA	GenericsKB
No. of episodes	episode	An episode is a narrative unit within a larger dramatic work or documentary production, such as a series intended for radio, television or on- line consumption.	part of a work such as a serial television or radio drama	wikipedia
No. of episodes	episodes	a part of a broadcast serial	episode, installment, instalment	wordnet
No. of episodes	episodes	each of the separate instalments into which a serialized story or radio or television programme is divided.	NA	owlbot
No. of episodes	episode	An episode is an occurrence	NA	GenericsKB
