key	keyword	definition	description	source
Regional unit	unit	an assemblage of parts that is regarded as a single entity	whole, unit	wordnet
Regional unit	regional	Region is an area that has many different places in it, all of which are the same in some way	NA	GenericsKB
Regional unit	unit	Units are a measurement used in U	NA	GenericsKB
Municipality	municipality	A municipality is usually a single administrative division having corporate status and powers of self-government or jurisdiction as granted by national and regional laws to which it is subordinate. It is to be distinguished from the county, which may encompass rural territory or numerous small communities such as towns, villages and hamlets. The term municipality may also mean the governing or ruling body of a given municipality. A municipality is a general-purpose administrative subdivision, as opposed to a special-purpose district. The term is derived from French municipalité and Latin municipalis. The English word municipality derives from the Latin social contract municipium , referring to the Latin communities that supplied Rome with troops in exchange for their own incorporation into the Roman state while permitting the communities to retain their own local governments . A municipality can be any political jurisdiction from a sovereign state, such as the Principality of Monaco, to a small village, such as West Hampton Dunes, New York. The territory over which a municipality has jurisdiction may encompass * only one populated place such as a city, town, or village * several of such places as townships governing several villages, Municipalities of Mexico, Municipalities of Colombia) * only parts of such places, sometimes boroughs of a city such as the 34 municipalities of Santiago, Chile.	urban administrative division having corporate status and usually powers of self-government or jurisdiction	wikipedia
Municipality	municipality	people living in a town or city having local self-government	municipality	wordnet
Municipality	municipality	a town or district that has local government.	NA	owlbot
Municipality	municipality	A municipality is an urban area	NA	GenericsKB
Municipal unit	municipal	A municipality is usually a single administrative division having corporate status and powers of self-government or jurisdiction as granted by national and regional laws to which it is subordinate. It is to be distinguished from the county, which may encompass rural territory or numerous small communities such as towns, villages and hamlets. The term municipality may also mean the governing or ruling body of a given municipality. A municipality is a general-purpose administrative subdivision, as opposed to a special-purpose district. The term is derived from French municipalité and Latin municipalis. The English word municipality derives from the Latin social contract municipium , referring to the Latin communities that supplied Rome with troops in exchange for their own incorporation into the Roman state while permitting the communities to retain their own local governments . A municipality can be any political jurisdiction from a sovereign state, such as the Principality of Monaco, to a small village, such as West Hampton Dunes, New York. The territory over which a municipality has jurisdiction may encompass * only one populated place such as a city, town, or village * several of such places as townships governing several villages, Municipalities of Mexico, Municipalities of Colombia) * only parts of such places, sometimes boroughs of a city such as the 34 municipalities of Santiago, Chile.	urban administrative division having corporate status and usually powers of self-government or jurisdiction	wikipedia
Municipal unit	unit	1 is a number, and a numerical digit used to represent that number in numerals	natural number	wikipedia
Municipal unit	municipal	relating or belonging to or characteristic of a municipality	municipal	wordnet
Municipal unit	unit	an assemblage of parts that is regarded as a single entity	whole, unit	wordnet
Municipal unit	unit	Units are a measurement used in U	NA	GenericsKB
Lowest Elevation	low	Camp Mulla is an alternative hip hop group originating from and based in Nairobi, Kenya	Kenyan Alternative Hip-Hop group	wikipedia
Lowest Elevation	elevation	The elevation of a geographic location is its height above or below a fixed reference point, most commonly a reference geoid, a mathematical model of the Earth's sea level as an equipotential gravitational surface . The term elevation is mainly used when referring to points on the Earth's surface, while altitude or geopotential height is used for points above the surface, such as an aircraft in flight or a spacecraft in orbit, and depth is used for points below the surface. Elevation is not to be confused with the distance from the center of the Earth. Due to the equatorial bulge, the summits of Mount Everest and Chimborazo have, respectively, the largest elevation and the largest geocentric distance.	height above a fixed reference point	wikipedia
Lowest Elevation	lowest	used of sounds and voices; low in pitch or frequency	low, low-pitched	wordnet
Lowest Elevation	elevation	angular distance above the horizon (especially of a celestial object)	elevation, EL, altitude, ALT	wordnet
Lowest Elevation	low	A low is air mass	NA	GenericsKB
Lowest Elevation	elevation	Elevation affects climate and temperature which determines where plants and animals live	NA	GenericsKB
Highest Elevation	high	Height is measure of vertical distance, either vertical extent or vertical position 	distance between the lowest end and highest end of an object	wikipedia
Highest Elevation	elevation	The elevation of a geographic location is its height above or below a fixed reference point, most commonly a reference geoid, a mathematical model of the Earth's sea level as an equipotential gravitational surface . The term elevation is mainly used when referring to points on the Earth's surface, while altitude or geopotential height is used for points above the surface, such as an aircraft in flight or a spacecraft in orbit, and depth is used for points below the surface. Elevation is not to be confused with the distance from the center of the Earth. Due to the equatorial bulge, the summits of Mount Everest and Chimborazo have, respectively, the largest elevation and the largest geocentric distance.	height above a fixed reference point	wikipedia
Highest Elevation	highest	(literal meaning) being at or having a relatively great or specific elevation or upward extension (sometimes used in combinations like `knee-high')	high	wordnet
Highest Elevation	elevation	angular distance above the horizon (especially of a celestial object)	elevation, EL, altitude, ALT	wordnet
Highest Elevation	high	Highs are elation	NA	GenericsKB
Highest Elevation	elevation	Elevation affects climate and temperature which determines where plants and animals live	NA	GenericsKB
