key	keyword	definition	description	source
Inclination	inclination	Orbital inclination measures the tilt of an object's orbit around a celestial body. It is expressed as the angle between a reference plane and the orbital plane or axis of direction of the orbiting object. For a satellite orbiting the Earth directly above the equator, the plane of the satellite's orbit is the same as the Earth's equatorial plane, and the satellite's orbital inclination is 0°. The general case for a circular orbit is that it is tilted, spending half an orbit over the northern hemisphere and half over the southern. If the orbit swung between 20° north latitude and 20° south latitude, then its orbital inclination would be 20°.	angle between a reference plane and the plane of an orbit	wikipedia
Inclination	inclination	(astronomy) the angle between the plane of the orbit and the plane of the ecliptic stated in degrees	inclination, inclination_of_an_orbit	wordnet
Inclination	inclination	the fact or degree of sloping.	NA	owlbot
Inclination	inclination	Inclination is angles	NA	GenericsKB
Longitude of ascending node	longitude of ascending node	The longitude of the ascending node is one of the orbital elements used to specify the orbit of an object in space. It is the angle from a specified reference direction, called the origin of longitude , to the direction of the ascending node, as measured in a specified reference plane. The ascending node is the point where the orbit of the object passes through the plane of reference, as seen in the adjacent image. Commonly used reference planes and origins of longitude include: * For geocentric orbits, Earth's equatorial plane as the reference plane, and the First Point of Aries as the origin of longitude. In this case, the longitude is also called the right ascension of the ascending node . The angle is measured eastwards from the First Point of Aries to the node. * For heliocentric orbits, the ecliptic as the reference plane, and the First Point of Aries as the origin of longitude. The angle is measured counterclockwise from the First Point of Aries to the node. * For orbits outside the Solar System, the plane tangent to the celestial sphere at the point of interest as the reference plane, and north as the origin of longitude. The angle is measured eastwards from north to the node., pp. 40, 72, 137; , chap. 17. In the case of a binary star known only from visual observations, it is not possible to tell which node is ascending and which is descending. In this case the orbital parameter which is recorded is simply labeled longitude of the node , Ω, and represents the longitude of whichever node has a longitude between 0 and 180 degrees., chap. 17;, p. 72.	one of the orbital elements used to specify the orbit of an object in space	wikipedia
Longitude of ascending node	longitude	the angular distance between a point on any meridian and the prime meridian at Greenwich	longitude	wordnet
Longitude of ascending node	ascending	the act of changing location in an upward direction	rise, ascent, ascension, ascending	wordnet
Longitude of ascending node	node	(astronomy) a point where an orbit crosses a plane	node	wordnet
Longitude of ascending node	longitude	Longitudes are books	NA	GenericsKB
Longitude of ascending node	node	Node is a shape	NA	GenericsKB
Argument of perihelion	argument of perihelion	"The argument of periapsis , symbolized as ω , is one of the orbital elements of an orbiting body. Parametrically, ω is the angle from the body's ascending node to its periapsis, measured in the direction of motion. For specific types of orbits, words such as perihelion , perigee , periastron , and so on may replace the word periapsis. An argument of periapsis of 0° means that the orbiting body will be at its closest approach to the central body at the same moment that it crosses the plane of reference from South to North. An argument of periapsis of 90° means that the orbiting body will reach periapsis at its northmost distance from the plane of reference. Adding the argument of periapsis to the longitude of the ascending node gives the longitude of the periapsis. However, especially in discussions of binary stars and exoplanets, the terms ""longitude of periapsis"" or ""longitude of periastron"" are often used synonymously with ""argument of periapsis""."	one of the orbital elements used to specify the orbit of an object in space	wikipedia
Argument of perihelion	argument	a variable in a logical or mathematical expression whose value determines the dependent variable; if f(x)=y, x is the independent variable	argument	wordnet
Argument of perihelion	perihelion	periapsis in solar orbit; the point in the orbit of a planet or comet where it is nearest to the sun	perihelion	wordnet
Argument of perihelion	argument	Arguments are summaries	NA	GenericsKB
Argument of perihelion	perihelion	Perihelion is the point in the earth's orbit when it is closest in proximity to the sun	NA	GenericsKB
Satellites	satellites	In the context of spaceflight, a satellite is an object that has been intentionally placed into orbit. These objects are called artificial satellites to distinguish them from natural satellites such as Earth's Moon. On 4 October 1957 the Soviet Union launched the world's first artificial satellite, Sputnik 1. Since then, about 8,900 satellites from more than 40 countries have been launched. According to a 2018 estimate, some 5,000 remain in orbit. Of those about 1,900 were operational, while the rest have lived out their useful lives and become space debris. Approximately 63% of operational satellites are in low Earth orbit, 6% are in medium-Earth orbit , 29% are in geostationary orbit and the remaining 2% are in elliptic orbit. A few large space stations have been launched in parts and assembled in orbit. Over a dozen space probes have been placed into orbit around other bodies and become artificial satellites of the Moon, Mercury, Venus, Mars, Jupiter, Saturn, a few asteroids, a comet and the Sun. Satellites are used for many purposes. Among several other applications, they can be used to make star maps and maps of planetary surfaces, and also take pictures of planets they are launched into. Common types include military and civilian Earth observation satellites, communications satellites, navigation satellites, weather satellites, and space telescopes. Space stations and human spacecraft in orbit are also satellites. Satellites can operate by themselves or as part of a larger system, a satellite formation or satellite constellation. Satellite orbits vary greatly, depending on the purpose of the satellite, and are classified in a number of ways. Well-known classes include low Earth orbit, polar orbit, and geostationary orbit. A launch vehicle is a rocket that places a satellite into orbit. Usually, it lifts off from a launch pad on land. Some are launched at sea from a submarine or a mobile maritime platform, or aboard a plane . Satellites are usually semi-independent computer-controlled systems. Satellite subsystems attend many tasks, such as power generation, thermal control, telemetry, attitude control, scientific instrumentation, communication, etc.	human-made object put into an orbit	wikipedia
Satellites	satellites	man-made equipment that orbits around the earth or the moon	satellite, artificial_satellite, orbiter	wordnet
Satellites	satellites	an artificial body placed in orbit round the earth or another planet in order to collect information or for communication.	NA	owlbot
Satellites	satellite	A satellite is equipment	NA	GenericsKB
