key	keyword	definition	description	source
Treaty of Bardo 	bardo	"In some schools of Buddhism, bardo , antarabhāv , or chūu is an intermediate, transitional, or liminal state between death and rebirth. It is a concept which arose soon after the Buddha's passing, with a number of earlier Buddhist groups accepting the existence of such an intermediate state, while other schools rejected it. In Tibetan Buddhism, bardo is the central theme of the Bardo Thodol , the Tibetan Book of the Dead. Used loosely, ""bardo"" is the state of existence intermediate between two lives on earth. According to Tibetan tradition, after death and before one's next birth, when one's consciousness is not connected with a physical body, one experiences a variety of phenomena. These usually follow a particular sequence of degeneration from, just after death, the clearest experiences of reality of which one is spiritually capable, and then proceeding to terrifying hallucinations that arise from the impulses of one's previous unskillful actions. For the prepared and appropriately trained individuals, the bardo offers a state of great opportunity for liberation, since transcendental insight may arise with the direct experience of reality; for others, it can become a place of danger as the karmically created hallucinations can impel one into a less than desirable rebirth. Metaphorically, bardo can describe times when our usual way of life becomes suspended, as, for example, during a period of illness or during a meditation retreat. Such times can prove fruitful for spiritual progress because external constraints diminish. However, they can also present challenges because our less skillful impulses may come to the foreground, just as in the sidpa bardo. The concept of antarabhāva , an intervening state between death and rebirth, was brought into Buddhism from the Vedic-Upanishadic philosophical tradition which later developed into Hinduism."	Buddhist concept	wikipedia
Treaty of Bardo 	treaty	a written agreement between two states or sovereigns	treaty, pact, accord	wordnet
Treaty of Bardo 	bardo			wordnet
Treaty of Bardo 	treaty	Treaties are a contract between governments	NA	GenericsKB
Battle of Tunisia 	battle of tunisia	The Tunisian campaign was a series of battles that took place in Tunisia during the North African campaign of the Second World War, between Axis and Allied forces. The Allies consisted of British Imperial Forces, including a Greek contingent, with American and French corps. The battle opened with initial success by the German and Italian forces but the massive supply interdiction efforts led to the decisive defeat of the Axis. Over 250,000 German and Italian troops were taken as prisoners of war, including most of the Afrika Korps.	series of battles in Tunisia during the Second World War	wikipedia
Battle of Tunisia 	battle	battle or contend against in or as if in a battle	battle, combat	wordnet
Battle of Tunisia 	tunisia	a republic in northwestern Africa on the Mediterranean coast; achieved independence from France in 1956	Tunisia, Republic_of_Tunisia	wordnet
Battle of Tunisia 	battle	Battles are fights	NA	GenericsKB
Battle of Tunisia 	tunisia	Tunisia is a thing	NA	GenericsKB
Independence 	independence	Independence is a condition of a person, nation, country, or state in which its residents and population, or some portion thereof, exercise self- government, and usually sovereignty, over the territory. The opposite of independence is the status of a dependent territory.	condition of a nation, country, or state  which exercises self-government, and usually sovereignty, over the territory	wikipedia
Independence 	independence	freedom from control or influence of another or others	independence, independency	wordnet
Independence 	independence	the fact or state of being independent.	NA	owlbot
Independence 	independence	Independence also means developing outside interests and friendships	NA	GenericsKB
